timestamp,OHF2 C27800,OHG2 C24500,OHH2 C27000,OHJ2 C30200,OHK2 C35000
12/2/21,0.12,,,,
12/3/21,0.11,,,,
12/5/21,0.11,2.6,,,
12/6/21,0.08,3.03,,,
12/7/21,0.05,4.35,,,
12/8/21,0.05,5.17,,,
12/9/21,0.02,4.63,,,
12/10/21,0.01,4.14,,,
12/12/21,0.01,4.14,,,
12/13/21,0.01,3.58,,,
12/14/21,0.01,3.91,,,
12/15/21,0.01,3.61,,,
12/16/21,0.01,3.91,,,
12/17/21,0.01,2.72,,,
12/19/21,0.01,2.72,,,
12/20/21,0.01,3.09,,,
12/21/21,0.01,3.28,,,
12/22/21,0.01,4.06,,,
12/23/21,0.01,4.62,,,
12/26/21,0.01,4.62,,,
12/27/21,0.01,4.82,,,
12/28/21,,4.4,,,
12/29/21,,4.78,,,
12/30/21,,5.75,,,
12/31/21,,3.35,,,
1/2/22,,3.35,1.56,,
1/3/22,,4.11,1.8,,
1/4/22,,5.65,2.19,,
1/5/22,,7.01,2.47,,
1/6/22,,8.64,3.24,,
1/7/22,,8.64,3.14,,
1/9/22,,8.64,3.14,,
1/10/22,,8.78,2.97,,
1/11/22,,13.96,4.24,,
1/12/22,,16.52,4.79,,
1/13/22,,17.44,5.3,,
1/14/22,,19.75,6.54,,
1/16/22,,19.75,6.54,,
1/18/22,,23.5,7.69,,
1/19/22,,25.06,8.19,,
1/20/22,,22.89,7.6,,
1/21/22,,24.61,7.7,,
1/23/22,,24.61,7.7,,
1/24/22,,18.22,6.15,,
1/25/22,,21.95,7.48,,
1/26/22,,29.4,10.27,,
1/27/22,,,11.15,,
1/28/22,,,11,,
1/30/22,,,11,,
1/31/22,,,10.49,,
2/1/22,,,11.62,4.14,
2/2/22,,,12.74,4.26,
2/3/22,,,17.9,4.82,
2/4/22,,,20.8,6.1,
2/6/22,,,20.8,6.1,
2/7/22,,,18.56,5.25,
2/8/22,,,13.85,4.02,
2/9/22,,,15.59,4.48,
2/10/22,,,15.61,4.13,
2/11/22,,,22.95,5.09,
2/13/22,,,22.95,5.09,
2/14/22,,,26.89,8.38,
2/15/22,,,17.6,5.45,
2/16/22,,,17.16,6.3,
2/17/22,,,11.33,5.7,
2/18/22,,,10.62,5.43,
2/20/22,,,10.62,5.43,
2/22/22,,,12.31,5.6,
2/23/22,,,12.92,5.52,
2/24/22,,,,7.41,
2/25/22,,,,5.42,
2/27/22,,,,5.42,
2/28/22,,,,10.67,
3/1/22,,,,25.68,
3/2/22,,,,53.54,
3/3/22,,,,54.2,24.16
3/4/22,,,,78.05,31.79
3/6/22,,,,78.05,38.22
3/7/22,,,,92.57,45.47
3/8/22,,,,142.41,72.81
3/9/22,,,,48.64,20.7
